zone_name,time_15min,people_count,temperature,humidity,rain,wind_speed,date,hour,minute,day_of_week,is_weekend,is_public_holiday,holiday_name,before_holiday,after_holiday,above_2000,is_event_day,event_name,day_category,lag_1,lag_4,lag_96,lag_672,rolling_mean_1h,rolling_mean_4h,rolling_std_1h,is_sunday,hour_weekend,hour_holiday,hour_sin,hour_cos,rain_weekend,temp_weekend,is_school_holiday,day_name
New Rathaus West (also Maxplatz),2024-03-06 15:00:00,6,10.3,62,0.0,11.5,2024-03-06,15,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,3.0,1.0,2.0,6.25,7.0625,0.9574271077560198,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 15:15:00,5,10.3,62,0.0,11.5,2024-03-06,15,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,5.0,1.0,6.0,6.25,7.0,0.9574271077560198,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 15:30:00,3,10.3,62,0.0,11.5,2024-03-06,15,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,7.0,6.0,2.0,5.25,6.875,1.7078251276597545,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 15:45:00,2,10.3,62,0.0,11.5,2024-03-06,15,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,7.0,5.0,6.0,4.0,6.375,1.8257418583503866,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 16:00:00,3,9.7,63,0.0,13.2,2024-03-06,16,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,6.0,4.0,1.0,3.25,6.0,1.2583057392115493,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 16:15:00,7,9.7,63,0.0,13.2,2024-03-06,16,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,5.0,4.0,4.0,3.75,6.125,2.217355782608208,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 16:30:00,5,9.7,63,0.0,13.2,2024-03-06,16,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,3.0,3.0,7.0,4.25,6.0,2.217355782608208,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 16:45:00,3,9.7,63,0.0,13.2,2024-03-06,16,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,2.0,1.0,5.0,4.5,5.625,1.914854215512517,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 17:00:00,2,8.1,68,0.0,12.6,2024-03-06,17,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,3.0,5.0,1.0,4.25,4.6875,2.217355782608208,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 17:15:00,3,8.1,68,0.0,12.6,2024-03-06,17,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,7.0,9.0,1.0,3.25,4.375,1.2583057392115498,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 17:30:00,2,8.1,68,0.0,12.6,2024-03-06,17,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,5.0,21.0,1.0,2.5,4.125,0.5773502691890982,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 17:45:00,4,8.1,68,0.0,12.6,2024-03-06,17,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,21.0,1.0,2.75,4.1875,0.9574271077560199,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 18:00:00,2,6.4,73,0.0,13.0,2024-03-06,18,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,2.0,10.0,3.0,2.75,4.125,0.9574271077560199,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 18:30:00,1,6.4,73,0.0,13.0,2024-03-06,18,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,8.0,2.0,2.25,3.875,1.2583057392115495,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 19:30:00,1,5.2,76,0.0,12.2,2024-03-06,19,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,5.0,4.0,2.0,3.5,1.4142135623728795,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-06 22:15:00,1,3.2,78,0.0,9.7,2024-03-06,22,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,4.0,15.0,1.0,1.25,3.125,0.4999999999993908,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2024-03-07 06:00:00,9,-0.3,88,0.0,6.4,2024-03-07,6,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,7.0,3.0,3.0,3.3125,3.9999999999999236,0,0,0,1.0,6.123233995736766e-17,0.0,-0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 06:15:00,13,-0.3,88,0.0,6.4,2024-03-07,6,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,1.0,9.0,1.0,6.0,3.8125,5.999999999999949,0,0,0,1.0,6.123233995736766e-17,0.0,-0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 06:30:00,4,-0.3,88,0.0,6.4,2024-03-07,6,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,1.0,3.0,3.0,6.75,3.875,5.315072906367267,0,0,0,1.0,6.123233995736766e-17,0.0,-0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 06:45:00,12,-0.3,88,0.0,6.4,2024-03-07,6,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,1.0,6.0,1.0,9.5,4.5,4.041451884327305,0,0,0,1.0,6.123233995736766e-17,0.0,-0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 07:00:00,7,1.6,84,0.0,7.0,2024-03-07,7,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,12.0,9.0,7.0,1.0,9.0,4.75,4.242640687119213,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 07:15:00,12,1.6,84,0.0,7.0,2024-03-07,7,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,13.0,20.0,1.0,8.75,5.0625,3.947573094108926,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 07:30:00,19,1.6,84,0.0,7.0,2024-03-07,7,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,12.0,4.0,11.0,1.0,12.5,5.9375,4.932882862316185,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 07:45:00,13,1.6,84,0.0,7.0,2024-03-07,7,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,19.0,12.0,10.0,2.0,12.75,6.5625,4.92442890089799,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 08:00:00,17,3.7,78,0.0,5.6,2024-03-07,8,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,7.0,11.0,4.0,15.25,7.5,3.304037933599742,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 08:15:00,20,3.7,78,0.0,5.6,2024-03-07,8,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,12.0,8.0,3.0,17.25,8.5625,3.095695936834353,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 08:30:00,15,3.7,78,0.0,5.6,2024-03-07,8,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,20.0,19.0,14.0,3.0,16.25,9.375,2.9860788111947176,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 08:45:00,20,3.7,78,0.0,5.6,2024-03-07,8,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,15.0,13.0,24.0,3.0,18.0,10.375,2.449489742783054,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 09:00:00,9,5.8,70,0.0,12.3,2024-03-07,9,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,20.0,17.0,13.0,3.0,16.0,10.8125,5.2281290471193165,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 09:15:00,11,5.8,70,0.0,12.3,2024-03-07,9,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,20.0,7.0,5.0,13.75,11.4375,4.856267428111093,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 09:30:00,11,5.8,70,0.0,12.3,2024-03-07,9,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,15.0,5.0,8.0,12.75,12.0625,4.924428900897991,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 09:45:00,12,5.8,70,0.0,12.3,2024-03-07,9,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,20.0,26.0,3.0,10.75,12.75,1.258305739211551,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 10:00:00,5,7.4,62,0.0,15.3,2024-03-07,10,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,12.0,9.0,28.0,8.0,9.75,12.5,3.20156211871633,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 10:15:00,5,7.4,62,0.0,15.3,2024-03-07,10,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,11.0,23.0,7.0,8.25,12.0,3.774917217635295,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 10:30:00,9,7.4,62,0.0,15.3,2024-03-07,10,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,11.0,33.0,3.0,7.75,12.3125,3.4034296427769344,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 10:45:00,17,7.4,62,0.0,15.3,2024-03-07,10,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,12.0,15.0,4.0,9.0,12.625,5.656854249492327,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 11:00:00,17,7.5,60,0.0,12.9,2024-03-07,11,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,5.0,7.0,23.0,12.0,13.25,5.999999999999949,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 11:15:00,13,7.5,60,0.0,12.9,2024-03-07,11,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,5.0,2.0,6.0,14.0,13.3125,3.8297084310252734,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 11:30:00,8,7.5,60,0.0,12.9,2024-03-07,11,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,9.0,5.0,2.0,13.75,12.625,4.272001872658695,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 11:45:00,7,7.5,60,0.0,12.9,2024-03-07,11,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,17.0,4.0,1.0,11.25,12.25,4.645786621588719,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 12:00:00,16,7.8,57,0.0,11.5,2024-03-07,12,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,17.0,8.0,4.0,11.0,12.1875,4.242640687119214,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 12:15:00,13,7.8,57,0.0,11.5,2024-03-07,12,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,16.0,13.0,9.0,4.0,11.0,11.75,4.242640687119214,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 12:30:00,9,7.8,57,0.0,11.5,2024-03-07,12,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,8.0,6.0,7.0,11.25,11.375,4.031128874149199,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 12:45:00,8,7.8,57,0.0,11.5,2024-03-07,12,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,7.0,3.0,10.0,11.5,10.625,3.6968455021363904,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 13:00:00,14,7.8,54,0.0,9.5,2024-03-07,13,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,16.0,3.0,16.0,11.0,10.9375,2.9439202887758458,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 13:15:00,5,7.8,54,0.0,9.5,2024-03-07,13,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,14.0,13.0,11.0,41.0,9.0,10.5625,3.7416573867738605,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 13:30:00,18,7.8,54,0.0,9.5,2024-03-07,13,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,9.0,2.0,31.0,11.25,11.0,5.852349955359761,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 13:45:00,13,7.8,54,0.0,9.5,2024-03-07,13,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,18.0,8.0,5.0,26.0,12.5,11.0625,5.446711546122675,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 14:00:00,13,8.1,50,0.0,7.2,2024-03-07,14,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,14.0,8.0,33.0,12.25,11.5625,5.3774219349671695,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 14:15:00,14,8.1,50,0.0,7.2,2024-03-07,14,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,5.0,3.0,21.0,14.5,12.125,2.3804761428474888,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 14:30:00,9,8.1,50,0.0,7.2,2024-03-07,14,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,14.0,18.0,4.0,44.0,12.25,12.125,2.217355782608208,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 14:45:00,17,8.1,50,0.0,7.2,2024-03-07,14,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,13.0,4.0,34.0,13.25,12.125,3.304037933599743,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 15:00:00,10,8.3,47,0.0,8.0,2024-03-07,15,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,13.0,4.0,28.0,12.5,11.6875,3.69684550213639,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 15:15:00,6,8.3,47,0.0,8.0,2024-03-07,15,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,14.0,1.0,3.0,10.5,11.25,4.654746681256249,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 15:30:00,9,8.3,47,0.0,8.0,2024-03-07,15,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,9.0,1.0,10.0,10.5,11.3125,4.654746681256249,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 15:45:00,9,8.3,47,0.0,8.0,2024-03-07,15,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,17.0,1.0,14.0,8.5,11.4375,1.7320508075687027,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 16:00:00,7,7.9,49,0.0,8.4,2024-03-07,16,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,10.0,6.0,6.0,7.75,10.875,1.4999999999997982,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 16:15:00,5,7.9,49,0.0,8.4,2024-03-07,16,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,6.0,1.0,4.0,7.5,10.375,1.9148542155125183,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 16:30:00,6,7.9,49,0.0,8.4,2024-03-07,16,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,9.0,3.0,1.0,6.75,10.1875,1.707825127659756,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 16:45:00,2,7.9,49,0.0,8.4,2024-03-07,16,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,9.0,1.0,1.0,5.0,9.8125,2.1602468994691466,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 17:00:00,2,6.4,54,0.0,10.2,2024-03-07,17,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,7.0,5.0,4.0,3.75,9.0625,2.0615528128086837,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 17:15:00,3,6.4,54,0.0,10.2,2024-03-07,17,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,5.0,5.0,1.0,3.25,8.9375,1.8929694485999315,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 17:30:00,9,6.4,54,0.0,10.2,2024-03-07,17,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,6.0,13.0,1.0,4.0,8.375,3.3665016461206023,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 17:45:00,1,6.4,54,0.0,10.2,2024-03-07,17,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,2.0,22.0,1.0,3.75,7.625,3.5939764421412197,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 18:00:00,3,5.3,56,0.0,15.3,2024-03-07,18,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,17.0,1.0,4.0,7.0,3.4641016151376673,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 18:15:00,1,5.3,56,0.0,15.3,2024-03-07,18,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,3.0,24.0,1.0,3.5,6.1875,3.7859388972001025,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 19:00:00,1,3.7,61,0.0,14.9,2024-03-07,19,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,9.0,9.0,1.0,1.5,5.6875,0.9999999999996976,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 19:45:00,1,3.7,61,0.0,14.9,2024-03-07,19,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,21.0,1.0,1.5,4.6875,0.9999999999996976,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 20:15:00,1,2.7,65,0.0,12.4,2024-03-07,20,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,3.0,20.0,1.0,1.0,4.125,0.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 20:45:00,3,2.7,65,0.0,12.4,2024-03-07,20,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,14.0,2.0,1.5,3.9375,0.9999999999996976,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 21:45:00,2,2.2,67,0.0,11.5,2024-03-07,21,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,11.0,3.0,1.75,3.5,0.9574271077560224,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-07 22:30:00,1,2.4,68,0.0,13.7,2024-03-07,22,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,6.0,3.0,1.75,3.0,0.9574271077560224,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2024-03-08 02:45:00,1,0.9,79,0.0,14.2,2024-03-08,2,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,7.0,3.0,1.75,2.625,0.9574271077560224,0,0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 05:15:00,1,0.2,84,0.0,14.4,2024-03-08,5,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,3.0,9.0,2.0,1.25,2.375,0.4999999999993952,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 05:30:00,3,0.2,84,0.0,14.4,2024-03-08,5,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,16.0,1.0,1.5,2.1875,0.9999999999996976,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 05:45:00,3,0.2,84,0.0,14.4,2024-03-08,5,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,21.0,1.0,2.0,2.25,1.1547005383789897,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 06:00:00,5,0.1,85,0.0,14.2,2024-03-08,6,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,20.0,3.0,3.0,2.4375,1.6329931618552669,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 06:15:00,9,0.1,85,0.0,14.2,2024-03-08,6,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,1.0,10.0,3.0,5.0,2.8125,2.8284271247460833,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 06:30:00,14,0.1,85,0.0,14.2,2024-03-08,6,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,3.0,11.0,1.0,7.75,3.125,4.856267428111093,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 06:45:00,10,0.1,85,0.0,14.2,2024-03-08,6,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,14.0,3.0,27.0,1.0,9.5,3.6875,3.6968455021363904,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 07:00:00,4,1.4,80,0.0,15.7,2024-03-08,7,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,5.0,16.0,1.0,9.25,3.75,4.112987559750948,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 07:15:00,7,1.4,80,0.0,15.7,2024-03-08,7,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,9.0,6.0,2.0,8.75,4.125,4.272001872658694,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 07:30:00,10,1.4,80,0.0,15.7,2024-03-08,7,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,14.0,5.0,1.0,7.75,4.6875,2.872281323268909,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 07:45:00,12,1.4,80,0.0,15.7,2024-03-08,7,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,10.0,10.0,2.0,8.25,5.375,3.4999999999999134,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 08:00:00,5,3.3,73,0.0,15.6,2024-03-08,8,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,12.0,4.0,9.0,1.0,8.5,5.625,3.1091263510295075,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2024-03-08 08:15:00,3,3.3,73,0.0,15.6,2024-03-08,8,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,7.0,5.0,6.0,7.5,5.625,4.203173404306091,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
